Time,LON,LAT,Eastward wind,Northward wind,Temperature above oceans,Air density above oceans,Max wave height,Swell direction,Wind wave direction,Swell period,Wind wave period,Wave direction,Wave period,Sea surface temperature,Combined wind waves and swell height,Swell height,Wind wave height,Surface pressure,Eastward current,Northward current,Draught,Width,Length,SOG,COG,Heading
04/01/21 23:00,12.56687438,55.34436982,-7.127102852,-5.79391861,275.4731445,1.291361809,1.890412807,104.0396423,51.69604111,4.989170074,3.708655357,56.90234756,3.87734127,277.8720703,0.987381935,0.321145773,0.931640625,102262.375,-0.14038682,0.033418186,5.109721344,24,158,17.9769287,122.4503087,121.1758621
05/01/21 00:00,13.03425371,55.22573482,-9.670654297,-4.58497715,277.0146484,1.280966759,3.289521933,102.1872177,71.07475281,5.521195412,5.06119442,72.47080231,5.088395119,278.7851563,1.715350866,0.397705197,1.668212891,102225,-0.15431382,0.056850273,5.044666384,24,158,19.11743509,101.3697654,99.87948136
05/01/21 01:00,13.59152267,55.18002273,-9.800366402,-4.313110352,277.1669922,1.281816483,3.288161755,107.2145538,72.42216492,5.650938988,5.179846764,73.51489258,5.202964783,278.8197021,1.734265804,0.381588876,1.691894531,102187.0625,-0.17846946,0.010607292,5.01988366,24,158,19.1925854,97.51931998,95.7962963
05/01/21 02:00,14.12941201,55.12754226,-10.16586399,-4.677555084,277.4006348,1.278827667,3.323803186,94.88508606,68.75522614,5.948316574,4.895911217,73.41744995,5.382226944,279.1809082,1.721202374,0.66291517,1.51184082,102222.875,-0.20694184,-0.019254131,5.022538679,24,158,18.10363015,101.2873908,100.3881718
05/01/21 03:00,14.57887809,55.09201869,-10.16594887,-4.951132774,277.5371094,1.278503418,3.642276525,104.5330658,67.86196136,6.045506477,5.359656334,69.72065735,5.411546707,279.3410645,1.882866979,0.516821384,1.810546875,102109.5,-0.21882586,-0.014679404,5.019113197,24,158,12.93436123,79.54628888,106.0577308
05/01/21 04:00,14.68964998,55.09846655,-10.11953449,-5.180615425,277.6030273,1.277555466,3.726590633,104.035614,65.90792847,6.156471252,5.417029381,68.36883545,5.485548019,279.4782715,1.924629211,0.557995737,1.840270996,101995.625,-0.21882586,-0.014679404,5.014608403,24,158,0,8.3,173.7407407
05/01/21 05:00,14.68965181,55.09844507,-10.48443699,-5.101718903,277.5515137,1.277066231,3.796171427,99.48426056,65.16534424,6.064501762,5.430945396,66.84336853,5.4796381,279.4782715,1.958199859,0.512170494,1.889038086,102016.875,-0.23551409,-0.015741173,5.040802781,24,158,0,8.3,173.5862069
05/01/21 06:00,14.68964758,55.09845008,-10.52126217,-5.359292984,277.5532227,1.277641296,3.904066086,90.3746109,64.89408875,5.938103676,5.460608482,65.91395569,5.493206024,279.4782715,2.010919094,0.487478733,1.949951172,102019.1875,-0.23551409,-0.015741173,5.013600927,24,158,0,8.3,174
05/01/21 07:00,14.68963473,55.09846254,-10.70663452,-5.625729561,277.6452637,1.277565002,3.999020576,81.39775085,64.75492859,5.87432766,5.501868248,65.38978577,5.525865555,279.4782715,2.058511257,0.475967467,2.001831055,102012.5625,-0.23551409,-0.015741173,5,24,158,0,8.3,174
05/01/21 08:00,14.68965432,55.09844282,-10.6854496,-5.617645264,277.8134766,1.27682209,4.078820229,74.73454285,64.72266388,5.940713882,5.541296959,65.15873718,5.56692028,279.4782715,2.099336147,0.488317966,2.041015625,102039.3125,-0.24578154,-0.016091717,5.013600927,24,158,0,8.3,174
05/01/21 09:00,14.68966235,55.09845287,-10.57947445,-5.623920441,277.9682617,1.276748657,4.104314327,78.42940521,64.26277924,6.132953644,5.570166588,64.91042328,5.608295441,279.4782715,2.114012241,0.530462742,2.045898438,102034,-0.24578154,-0.016091717,5.015170265,24,158,0,8.3,173.6153846
05/01/21 10:00,14.68964721,55.09845187,-9.926560402,-5.464736938,277.5900879,1.275611877,3.920378685,80.85070801,62.69482422,6.508383751,5.515662193,64.4905014,5.644163132,279.4782715,2.029613733,0.712957859,1.898376465,102002.8125,-0.24578154,-0.016091717,5.021130011,24,158,0,8.3,173.7844655
05/01/21 11:00,14.68963331,55.09844836,-9.627552032,-5.771316528,277.6022949,1.275408745,3.789767504,85.40733337,61.30747223,6.461434364,5.512976646,63.63264465,5.642024994,279.4782715,1.966618299,0.697601438,1.8359375,101987.875,-0.23310824,-0.026525903,5.006800463,24,158,0,8.3,173.380516
05/01/21 12:00,14.68963432,55.09845739,-9.403757095,-6.529959679,277.5178223,1.275356293,3.805300474,92.84736633,59.5260849,6.422193527,5.507849693,62.2807045,5.610572815,279.4782715,1.973705769,0.640634298,1.864562988,101958.5,-0.23310824,-0.026525903,5,24,158,0,8.3,174.0020813
05/01/21 13:00,14.68964056,55.09847459,-9.520102501,-7.458938599,277.5874023,1.275123596,3.884685278,102.396965,56.97813416,6.340465546,5.504431725,60.31074905,5.589586258,279.4782715,2.011531115,0.609838963,1.913879395,101906.6875,-0.23310824,-0.026525903,4.945083082,24,158,0,8.3,173.6114587
05/01/21 14:00,14.63715989,55.09772291,-9.290595055,-8.345697403,277.5202637,1.275918961,3.990469217,106.6189041,53.68525314,6.240324974,5.508826256,57.62949753,5.58643055,279.4782715,2.061317682,0.611181736,1.964111328,101890.5,-0.2539782,-0.04344343,4.870525711,24,158,9.993824228,155.2484754,226.6129097
05/01/21 15:00,14.23398922,55.17358261,-8.859704971,-9.077694893,277.3486328,1.275373459,3.542666435,99.28585815,49.41972351,6.063446999,5.015295982,57.54788208,5.448370934,279.1809082,1.83287859,0.6489259,1.646484375,102045.5625,-0.23548923,-0.051283956,4.832440299,24,158,18.60598911,287.8299456,286.1066973
05/01/21 16:00,13.69994516,55.21630691,-7.928302765,-8.942252159,276.9064941,1.282907486,3.265041351,97.31250763,48.83215714,6.208181381,4.893836021,57.83647919,5.321730614,278.9195557,1.71613574,0.662347555,1.528747559,102017.5625,-0.20793454,-0.037085883,4.839138431,24,158,18.62767296,273.2278728,271.7886998
05/01/21 17:00,13.16675844,55.24548205,-6.708991051,-8.315841675,276.2727051,1.283760071,3.331316233,99.8703537,49.76490021,6.086179733,5.084998131,53.54329681,5.181028366,278.859375,1.771401763,0.502469003,1.694946289,102031.25,-0.17417619,-0.008383266,4.845885001,24,158,17.4062069,276.6455012,275.2119484
05/01/21 18:00,12.70291603,55.31176095,-4.589172363,-6.477820396,275.0869141,,,,,,,,,,,,,102136.5625,-0.13906974,0.002817948,4.846532644,24,158,16.57877759,297.9159652,295.9915704
05/01/21 19:00,12.32508546,55.44250275,-3.540259361,-5.608929634,274.6276855,1.292510033,,,,,,,,277.5996094,,,,101967.75,,,4.840925021,24,158,13.3579798,288.9442471,258.7333333
05/01/21 20:00,12.26410467,55.46277217,-3.225949287,-5.67161274,274.5407715,1.292162895,,,,,,,,277.5996094,,,,101954.875,,,4.842277668,24,158,8.421051144,159.9383086,91.77227723
05/01/21 21:00,12.60960346,55.5098838,-3.597641945,-6.951712608,274.9855957,1.291291237,1.628118277,90.6371994,31.31713486,4.689003944,3.54190731,37.10611343,3.700087547,277.8720703,0.859132171,0.316119492,0.79510498,102038.9375,,,4.839505857,24,158,15.66943099,117.6835426,124.7525976
05/01/21 22:00,12.69524396,55.6389996,-2.164661407,-5.326496124,274.3294067,,,,,,,,,,,,,101996.25,,,4.82594047,24,158,14.99833024,355.0656905,354.1456353
06/01/21 00:00,12.96316898,55.24525881,-3.801419258,-9.517905235,275.8239746,1.283480644,3.358080387,85.22826385,33.93881989,6.738088608,4.925452232,43.51378632,5.291555405,278.6616211,1.759765148,0.743164122,1.583740234,101818.8125,-0.14449719,-0.010981165,5.281861195,24,158,18.9989056,102.8321303,100.7823128
06/01/21 01:00,13.55318435,55.19053214,-4.92338562,-10.24285984,275.9240112,1.283425331,3.578119516,85.86314392,36.47893524,7.185143471,5.34244442,45.62088394,5.697813988,278.9360352,1.950242281,0.841925144,1.757568359,101644.9375,-0.23221873,-0.08184443,5.289403447,24,158,19.33427835,98.69117704,96.93481604
06/01/21 02:00,14.07399117,55.14390237,-6.794098854,-10.690732,276.2850342,1.279011726,4.184913635,81.24440002,40.43924713,7.260825157,5.460486412,50.63165283,6.12647438,279.2099609,2.189788342,0.933935583,1.910705566,101580.8125,-0.26810175,-0.09463792,5.288446472,24,158,18.91104651,99.59861631,97.52575848
06/01/21 03:00,14.56445018,55.09664845,-10.33129883,-8.513284683,277.1894836,1.269904137,4.908680439,37.76636887,51.43423462,6.808745384,6.225745201,50.41358185,6.28467083,279.2165527,2.565229893,0.723303258,2.452636719,101339.9375,-0.29638076,-0.04914658,5.290781474,24,158,13.85493274,88.4755736,106.9415211
06/01/21 04:00,14.68965119,55.09845175,-11.41835976,-6.43244648,277.3961182,1.266721725,4.986747742,28.59748077,58.39112473,6.815893173,6.302771568,55.36846161,6.418480873,279.3198242,2.60185194,0.856280565,2.433166504,101212.25,-0.29638076,-0.04914658,5.013023716,24,158,0,1.6,173.7333333
06/01/21 05:00,14.6896535,55.09846647,-11.54457092,-5.919119835,277.6559448,1.264463425,4.882605553,31.51849365,61.03106689,6.781959534,6.22525692,57.09742737,6.385938644,279.3198242,2.548358202,0.877191246,2.355651855,101114.625,-0.2628847,-0.002534622,4.920497479,24,158,0,1.6,173.6551724
06/01/21 06:00,14.68965104,55.09844763,-11.68611526,-5.015372276,277.6677551,1.263703346,4.786870956,28.15802002,64.00087738,6.696194649,6.121008873,58.65865326,6.340137482,279.3198242,2.495529175,0.906225681,2.27520752,101116.25,-0.2628847,-0.002534622,4.933332348,24,158,0,1.6,174
06/01/21 07:00,14.64401502,55.10238224,-11.59545612,-3.290481567,277.4087524,1.263998985,4.621825695,26.31321144,68.63011932,6.813304901,5.970984459,60.48794937,6.291378021,279.3198242,2.414834499,1.022894382,2.130981445,101123.8125,-0.2628847,-0.002534622,4.842367335,24,158,9.30519802,142.835632,227.6808373
06/01/21 08:00,14.24489175,55.22552311,-11.114048,-3.549267769,277.3996582,1.26525116,3.852527142,40.54253769,68.22511292,6.907507896,5.2993536,61.87901306,6.061778069,279.2305908,2.021695375,1.143225193,1.607421875,101261.4375,-0.18095773,-0.013493732,4.841529904,24,158,20.93574059,301.9674674,301.939331
06/01/21 09:00,13.8571079,55.38043383,-7.831521988,-4.521481514,275.4993591,1.266485214,3.304548264,61.37719345,64.46229553,6.816074371,4.56119442,67.37798309,5.927387238,,1.754722118,1.136413574,1.240661621,100916.125,-0.28120783,-0.010456681,4.852889833,24,158,12.41985279,214.5108601,251.1247783
06/01/21 10:00,13.82600438,55.42110526,-7.451852798,-4.231388092,276.0046387,1.268574715,3.119271278,69.10529327,65.63731384,6.767655373,4.237586021,69.45426941,5.891542435,,1.658427835,1.184057832,1.061767578,100869.5,-0.28120783,-0.010456681,4.851855035,24,158,0.822935534,87.13630632,244.9702893
06/01/21 11:00,14.03699307,55.2933185,-7.804785728,-3.08932209,276.3707886,1.267139435,2.999139547,70.70649719,67.340065,6.68076992,3.821632385,71.87636566,5.959698677,,1.585114479,1.306714058,0.837463379,100900.0625,-0.18447773,0.017098041,4.923635264,24,158,20.44772113,129.2880934,126.6546409
06/01/21 12:00,14.48721435,55.12140653,-9.288913727,-0.860010147,277.2685547,1.267037392,3.283718586,50.16671753,83.41508484,6.891044617,4.686805725,66.51379395,5.876344681,279.2165527,1.731216788,1.167187691,1.231018066,101080.0625,-0.1319981,-0.016673466,4.925343782,24,158,18.70288891,108.8129795,107.899157
06/01/21 13:00,14.6896432,55.09845072,-9.302139282,-0.35027504,277.1538086,1.266004562,3.259572744,54.28488922,87.22351074,6.860966682,4.580482483,68.16265106,5.880214691,279.3198242,1.713965535,1.191949725,1.181976318,100925.25,-0.14421555,0.015449499,5.287959608,24,158,0.009614586,340.8436517,173.3150685
06/01/21 14:00,14.68965141,55.09845663,-9.219995499,-0.03878212,277.1791992,1.266162872,3.115415096,54.67592239,89.16888428,6.760534286,4.520423889,69.46321869,5.7802248,279.3198242,1.638702631,1.138073802,1.138763428,100922.875,-0.13633907,0.028038884,5.381042616,24,158,0.000283286,349.5,174
06/01/21 15:00,14.52516968,55.11801834,-9.021432877,-0.145563126,277.2207031,1.265203476,2.827530861,54.79503632,89.42138672,6.624643326,4.26285553,70.43495941,5.585642815,279.2165527,1.490863204,1.038464427,1.032348633,100981.25,-0.13633907,0.028038884,5.202803528,24,158,16.15525813,288.3316156,270.6596558
06/01/21 16:00,14.0451462,55.2072216,-8.19437027,-0.5823946,277.1601563,1.265687943,2.415677309,66.54666138,86.04742432,6.30862236,3.617225647,74.14216614,5.46462822,279.2099609,1.277766228,1.034533978,0.720947266,101029.1875,-0.11830991,-5.08E-05,5.199739776,24,158,20.10783879,281.6995606,280.1789203
06/01/21 17:00,13.36621903,55.24656043,-7.643042564,-2.064914703,276.9577637,1.265953064,1.978779793,67.57899475,84.47887421,5.844940186,3.506385803,73.44808197,4.913140297,278.8200684,1.052649975,0.798816144,0.676940918,100961.5625,-0.08499103,0.026089005,5.199673346,24,158,20.12619589,273.5765612,271.9689832
06/01/21 18:00,12.85542759,55.28094133,-5.443073273,-4.432580948,275.3811035,,,,,,,,,,,,,101061,-0.112633534,0.06639603,5.199754281,24,158,19.24844461,286.8992329,285.3431647
06/01/21 19:00,12.40733643,55.41914725,-5.536129951,-5.126544952,275.3537598,1.274770737,1.227112889,68.07642365,50.07432175,4.250163078,3.128578186,52.5616188,3.523296356,277.65625,0.654288471,0.353082359,0.536865234,101018.3125,,,5.199683117,24,158,16.45542147,294.9518623,292.9223616
06/01/21 20:00,12.19733651,55.45559497,-4.301642418,-4.325546265,274.5119629,1.275271416,,,,,,,,277.361084,,,,100892.4375,,,5.199731729,24,158,0.294709638,295.1970978,113.1214438
06/01/21 21:00,12.19696156,55.4555968,-4.085598946,-4.01202774,274.498291,1.274663925,,,,,,,,277.361084,,,,100867.875,,,5.199734996,24,158,0,297.5,109.7089337
06/01/21 22:00,12.20635668,55.45644712,-3.910394669,-4.660324097,274.5100098,1.275383949,,,,,,,,277.1982422,,,,100829.5,,,5.266459063,24,158,3.112405594,244.2270882,103.530716
06/01/21 23:00,12.47339854,55.37392782,-5.370742798,-4.967886925,275.2700195,1.275305748,1.176194668,87.56691742,50.41421127,4.121581078,3.071326256,55.25422287,3.379014969,277.4619141,0.62668097,0.305047691,0.53918457,100913.375,,,5.380412662,24,158,17.31054425,128.618588,127.0231334
07/01/21 00:00,12.8982934,55.2477248,-6.676825523,-1.451550484,276.8818359,1.264369011,1.57280302,73.28400421,88.42458344,5.068153381,2.982092857,73.85954285,4.360134125,278.4414063,0.827497363,0.62927866,0.506591797,100886.75,-0.05101445,0.0776204,5.344907698,24,158,19.43256262,103.8304297,100.5919713
07/01/21 01:00,13.51275378,55.19184459,-5.645608902,0.045150757,276.9384766,1.264065742,1.488723636,73.42864227,103.3163757,5.074883461,2.518958092,76.55163574,4.643463135,278.8183594,0.78955096,0.705456614,0.333740234,100816.6875,-0.043905545,-0.015896585,5.379292922,24,158,19.30555993,98.61966988,94.6798237
07/01/21 02:00,14.04494687,55.1585433,-4.882684708,0.840477943,276.9797363,1.265042305,1.602911234,73.7747345,100.0254822,5.304310799,2.295945168,75.69044495,5.03637886,279.1519775,0.849532127,0.807190061,0.25213623,100897,-0.049090248,-0.054539192,5.379182973,24,158,19.24394125,96.24121171,91.33241331
07/01/21 03:00,14.5326136,55.10573211,-4.313141823,1.406835556,277.003418,1.264411926,1.694821954,67.92554474,110.663414,5.403108597,2.432167053,71.01112366,5.084651947,279.0793457,0.896520615,0.83353281,0.304870605,100793.5625,-0.055491567,-0.008666664,5.381737796,24,158,16.03544873,101.4336272,103.4444342
07/01/21 04:00,14.68963733,55.09846247,-3.646277428,1.24300766,276.8753967,1.264839172,1.699522853,70.19734955,108.6565018,5.370668411,2.139636993,69.51542664,5.207033157,279.1871338,0.898897588,0.83656925,0.231262207,100721.9375,-0.055491567,-0.008666664,5.014094775,24,158,0,0.8,174
07/01/21 05:00,14.68964366,55.09846858,-3.475143433,0.799685478,276.818512,1.26391983,1.628245831,69.92506409,92.63376617,5.334558487,2.226721764,68.28923035,5.201099396,279.1871338,0.86146903,0.799272656,0.206542969,100683.625,-0.031946763,2.35E-05,4.966395751,24,158,0.000277778,0.8,173.9888889
07/01/21 06:00,14.53824246,55.00638744,-2.993374825,0.974721909,276.552124,1.264239311,1.278126717,62.8459816,80.33400726,5.256919861,2.386389732,63.08490753,5.207749367,279.0144043,0.678810239,0.673666358,0.07043457,100794.3125,-0.031946763,2.35E-05,5.199721879,24,158,17.70918621,211.469969,216.5071653
07/01/21 07:00,14.26923661,54.81447656,-3.026254654,0.694356918,276.5742188,1.264390945,1.178290248,63.94906998,67.90826416,5.147578239,2.633582115,64.1696701,5.071187019,278.9846191,0.626326025,0.618343949,0.075500488,100800.125,-0.015673561,-0.07170556,5.19967621,24,158,19.32109393,219.6038946,217.7970468
07/01/21 11:00,14.25672426,54.80693571,-0.956009865,-2.381464005,276.7155762,1.266797066,1.096535444,59.0705452,35.49818039,5.082183838,2.863806725,57.27368164,4.863031387,278.9846191,0.583567262,0.556857407,0.13067627,100805.9375,-0.019231921,-0.100786716,5.199747559,24,158,19.00944015,40.83715065,38.43683146
07/01/21 12:00,14.52297479,54.99302871,-0.968686104,-2.995530128,276.6081543,1.265953064,1.172433615,55.07799149,32.33625031,5.147746086,3.073889732,52.0800209,4.836441994,279.0144043,0.624242961,0.580529869,0.188812256,100751.125,-0.002123096,-0.06206809,5.199756771,24,158,19.1868451,44.3979596,41.67898515
07/01/21 13:00,14.68963247,55.09844652,-3.289951324,-4.66601944,276.3588867,1.265843391,1.459966898,58.99593353,33.6448822,5.186576843,3.019751549,51.57772064,4.625724792,279.1871338,0.774633408,0.640319824,0.371459961,100608.8125,-0.0368492,-0.04075968,5.265244013,24,158,0.043078294,334.4560387,173.8623817
07/01/21 14:00,14.68964226,55.09845831,-3.566507339,-4.507706642,276.3063965,1.265778542,1.452929497,55.16323853,35.71066666,5.067399025,2.941443443,49.68797302,4.539590836,279.1871338,0.771924555,0.649781108,0.35534668,100615.5,-0.05675572,-0.045362867,5.294293557,24,158,0,349.1,173.431746
07/01/21 15:00,14.49964315,55.12867054,-3.672766685,-4.789212227,276.3796997,1.265812874,1.4456563,52.23875809,35.34622955,4.946176529,3.097694397,46.3143692,4.370968819,279.0793457,0.766721487,0.626495361,0.409423828,100713.8125,-0.059638146,-0.10027947,5.466283593,24,158,17.10524017,292.3876004,282.1108702
07/01/21 16:00,14.00836757,55.20748754,-3.089660645,-4.99919796,276.0273438,1.268717766,1.253147602,58.9923439,32.71992493,4.744260788,2.773597717,53.47807312,4.2579813,279.1519775,0.663587689,0.56048274,0.297546387,100813.125,-0.046707608,-0.08457627,5.470061554,24,158,18.8595427,275.5442461,275.1966056
07/01/21 17:00,13.368433,55.23922449,-2.552105904,-4.961194038,275.2485657,1.271486282,1.162892938,64.02619934,33.19276428,4.412177086,2.691993713,50.4793396,3.781439781,278.6367188,0.617958128,0.46496582,0.388336182,100805.4375,-0.04032897,-0.027724983,5.467558583,24,158,18.61430132,275.587603,275.3864157
07/01/21 18:00,12.9327612,55.26890594,-2.112716675,-5.055493355,275.1748962,1.271660805,1.121630192,64.97132874,30.59201813,4.279541016,2.732582092,49.30636215,3.639404297,278.4414063,0.595588982,0.444458008,0.390625,100866,-0.020963242,0.036256913,5.467538594,24,158,17.66321196,280.8124879,280.6900456
07/01/21 19:00,12.48793314,55.39223883,-0.965369225,-4.6375494,274.3848877,1.27911377,0.615888059,57.30622482,17.37191582,3.344630241,2.341650963,36.02448654,2.814552307,277.4619141,0.34028548,0.233764648,0.247253418,100844.875,,,5.470987351,24,158,16.91205136,303.7157404,302.4667568
