Unnamed: 0,Time,LON,LAT,Temperature above oceans,Air density above oceans,Max wave height,Swell period,Wind wave period,Wave period,Sea surface temperature,Combined wind waves and swell height,Swell height,Wind wave height,Surface pressure,SOG,COG,Heading,Width,Length,Draught,Wind Speed,Current Speed,True Wind Direction,True Current Direction,True Swell Direction,True Wind Wave Direction,True Wave Direction
602,2021-01-26 03:00:00,14.060009689716312,55.13749485283688,275.1089172363281,1.2699661254882812,0.9538592100143432,3.8882570266723633,3.1675796508789062,3.472241401672364,278.0927734375,0.5097488164901733,0.3760011196136474,0.31414794921875,100557.6875,19.01897163120568,100.08031914893616,98.32624113475175,25.0,158.0,5.3,5.766320239453635,100557.68750000138,48.168504076931,8.3262506072046,163.963492751967,116.77707731639236,175.21872770701736
603,2021-01-26 04:00:00,14.572384714064912,55.09379641267388,275.216552734375,1.2680702209472656,1.1194939613342283,4.087611198425293,2.840858459472656,3.411952018737793,278.126708984375,0.5953749418258667,0.4005982875823974,0.439483642578125,100507.1875,13.606491499227202,128.63431221020093,100.54559505409584,25.0,158.0,5.3,5.950132409690162,100507.1875,51.36312153132879,10.54559505409584,164.08022892051355,131.90527522987708,158.65979183143958
615,2021-01-26 16:00:00,14.49985183444816,55.12200045652175,275.14306640625,1.2712554931640625,1.84381115436554,4.287075996398926,3.6271743774414062,3.681485176086426,278.126708984375,0.9519920945167542,0.2720946669578552,0.912109375,100822.8125,16.11688963210702,280.41454849498325,278.5016722408027,25.0,158.0,5.3,8.798803169530396,100822.8125,140.0130639132524,171.4983277591973,5.624352904865191,34.545416382244184,32.23026135294731
616,2021-01-26 17:00:00,14.059809066810343,55.20208900862069,274.672119140625,1.2752094268798828,1.537597894668579,4.01270866394043,3.3295669555664062,3.46018123626709,278.0927734375,0.7968394160270691,0.2679747939109802,0.746307373046875,100969.625,18.626077586206897,280.19633620689655,280.89870689655174,25.0,158.0,5.3,8.06345972483587,100969.625,141.56456646113537,169.10129310344826,13.738306505926744,33.592198865167006,28.131322400323256
617,2021-01-26 18:00:00,13.287588301369864,55.24111270319634,274.8798828125,1.2764711380004885,1.695338010787964,3.999777793884277,3.535316467285156,3.577841758728028,277.7242431640625,0.8842331767082214,0.2510222792625427,0.846649169921875,101019.1875,19.10821917808219,273.89680365296806,274.703196347032,25.0,158.0,5.3,7.88049567115662,101019.18750000004,136.87519037910877,175.29680233258327,10.581929385389856,41.382710635389856,39.46300238343673
618,2021-01-26 19:00:00,12.89983517298188,55.27092850576607,274.95751953125,1.2773351669311523,1.599400281906128,3.988751411437988,3.49747371673584,3.5424623489379883,277.538818359375,0.8345845341682434,0.2451171278953552,0.797119140625,101108.5625,18.371993410214166,283.6953871499176,283.7166392092257,25.0,158.0,5.3,8.102649431089771,101108.5625,148.92455526883072,166.28336079077428,32.13544208960241,29.53683979468053,30.04129536108678
619,2021-01-26 20:00:00,12.44475475232198,55.40624294117647,274.10400390625,1.2806215286254885,0.7630265951156616,3.31134033203125,2.674598693847656,2.86236572265625,276.656982421875,0.4163859486579895,0.2118682265281677,0.35589599609375,101060.8125,17.04969040247678,299.6369969040248,297.92105263157896,25.0,158.0,5.3,5.262185476975022,101060.8125,176.52247202526624,152.07894736842104,30.290037456311666,5.489134135999166,11.41543418482729
620,2021-01-26 21:00:00,12.20093413711584,55.45582160992908,272.594482421875,1.2809772491455078,,,,,276.3662109375,,,,100958.375,2.108510638297872,217.33829787234043,139.19148936170214,25.0,158.0,5.3,4.17157697486677,100958.375,31.21816386348246,49.19148936170214,,,
622,2021-01-26 23:00:00,12.257263925445706,55.44998782495948,273.406005859375,1.2796831130981443,,,,,276.4853515625,,,,100946.0625,9.551863857374393,130.66272285251213,106.17828200972448,25.0,158.0,5.380226904376014,4.263648787845924,100946.0625,9.43542456174292,16.178282009724484,,,
623,2021-01-27 00:00:00,12.565796200906345,55.34191535800605,274.73486328125,1.2782020568847656,0.5976439118385315,3.1740646362304688,2.3747329711914062,2.7476730346679688,276.680419921875,0.3315306007862091,0.2053680419921875,0.25421142578125,101062.5,17.239879154078547,124.159667673716,123.00302114803624,25.0,158.0,5.4,5.1069917974715775,101062.5,24.677939653392684,33.00302114803624,171.95791616756748,160.3005982367294,170.78701791446375
624,2021-01-27 01:00:00,13.021873527985074,55.226586531716414,275.730712890625,1.2734384536743164,1.3309184312820437,3.942445755004883,3.345863342285156,3.439271926879883,277.3804931640625,0.7039276361465454,0.279052734375,0.64599609375,101125.0,18.042537313432835,102.6856343283582,101.06156716417912,25.0,158.0,5.4,6.797408393936378,101125.0,5.181901219663203,11.061567164179124,122.6356638438666,171.95567116808542,165.75657448839786
625,2021-01-27 02:00:00,13.591209399026765,55.173239440389295,275.89990234375,1.2717885971069336,1.51157808303833,4.094528198242188,3.514076232910156,3.5806121826171875,277.730224609375,0.7961891293525696,0.261962890625,0.7509765625,101049.75,18.08418491484185,97.44452554744524,96.2822384428224,25.0,158.0,5.4,7.311173518438768,101049.75,18.71564812599952,6.282238442822404,114.22440763227551,161.95920987836928,158.57822843305678
626,2021-01-27 03:00:00,14.1042694828125,55.129593543750005,275.8779296875,1.271440505981445,1.4366319179534912,4.269964218139648,3.265810966491699,3.691228866577149,277.968994140625,0.7506093382835388,0.319654107093811,0.661712646484375,101061.625,18.1865625,103.47078125,102.309375,25.0,158.0,5.4,7.658780440617418,101061.62500001462,17.093684323502416,12.309405823908053,136.3315002441406,164.43153686523436,159.15062255859374
627,2021-01-27 04:00:00,14.57237331818182,55.09130293993507,276.19757080078125,1.270334243774414,1.88727617263794,4.825754165649414,3.823646545410156,4.045480728149414,277.91796875,0.981415867805481,0.4398082494735718,0.87457275390625,100977.5625,13.226136363636364,125.78133116883116,97.69155844155844,25.0,158.0,5.4,8.58188658658596,100977.5625,25.698861248706365,7.691558441558442,112.26275595132408,152.99978598062094,145.95336874429282
